run,bin,bin_lower,bin_upper,count,confidence,accuracy,gap,dataset,subject,decoder
smoke_lda,8,0.8,0.9,0,,,,BCI_IV_2a,7,v1_lda
smoke_lda,9,0.9,1.0,0,,,,BCI_IV_2a,7,v1_lda
smoke_lda,0,0.0,0.1,0,,,,BCI_IV_2a,8,v1_lda
smoke_lda,1,0.1,0.2,0,,,,BCI_IV_2a,8,v1_lda
smoke_lda,2,0.2,0.3,11,0.2904904418274358,0.2727272727272727,0.017763169100163,BCI_IV_2a,8,v1_lda
smoke_lda,3,0.3,0.4,118,0.3607180761939632,0.5169491525423728,0.1562310763484096,BCI_IV_2a,8,v1_lda
smoke_lda,4,0.4,0.5,122,0.4376957257660707,0.6885245901639344,0.2508288643978637,BCI_IV_2a,8,v1_lda
smoke_lda,5,0.5,0.6000000000000001,24,0.5485231874290811,0.75,0.2014768125709188,BCI_IV_2a,8,v1_lda
smoke_lda,6,0.6000000000000001,0.7000000000000001,12,0.6289495345505006,0.8333333333333334,0.2043837987828327,BCI_IV_2a,8,v1_lda
smoke_lda,7,0.7000000000000001,0.8,1,0.7326725071487242,1.0,0.2673274928512757,BCI_IV_2a,8,v1_lda
smoke_lda,8,0.8,0.9,0,,,,BCI_IV_2a,8,v1_lda
smoke_lda,9,0.9,1.0,0,,,,BCI_IV_2a,8,v1_lda
smoke_lda,0,0.0,0.1,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,1,0.1,0.2,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,2,0.2,0.3,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,3,0.3,0.4,214,0.3557907932865549,0.3411214953271028,0.0146692979594521,BCI_IV_2a,9,v1_lda
smoke_lda,4,0.4,0.5,50,0.4229252233996357,0.56,0.1370747766003643,BCI_IV_2a,9,v1_lda
smoke_lda,5,0.5,0.6000000000000001,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,6,0.6000000000000001,0.7000000000000001,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,8,0.8,0.9,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda,9,0.9,1.0,0,,,,BCI_IV_2a,9,v1_lda
smoke_lda_one_subject_2,0,0.0,0.1,0,,,,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,1,0.1,0.2,0,,,,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,2,0.2,0.3,2,0.2871863842190385,0.5,0.2128136157809614,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,3,0.3,0.4,19,0.3607535762654236,0.1578947368421052,0.2028588394233184,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,4,0.4,0.5,73,0.4583148373589893,0.589041095890411,0.1307262585314216,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,5,0.5,0.6000000000000001,68,0.5453088400165287,0.7941176470588235,0.2488088070422948,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,6,0.6000000000000001,0.7000000000000001,74,0.6471425872320908,0.7567567567567568,0.1096141695246659,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,7,0.7000000000000001,0.8,36,0.7471398936820967,1.0,0.2528601063179033,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,8,0.8,0.9,16,0.8265520491866143,1.0,0.1734479508133857,BCI_IV_2a,1,v1_lda
smoke_lda_one_subject_2,9,0.9,1.0,0,,,,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,2,0.2871863847572185,0.5,0.2128136152427814,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,19,0.3607535751011865,0.1578947368421052,0.2028588382590812,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,73,0.45831483695014,0.589041095890411,0.1307262589402709,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,68,0.5453088416136427,0.7941176470588235,0.2488088054451808,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,74,0.6471425878516803,0.7567567567567568,0.1096141689050764,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,36,0.7471398944568589,1.0,0.2528601055431411,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,16,0.826552051529585,1.0,0.173447948470415,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,0,,,,BCI_IV_2a,1,v1_lda
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,2,0.3699821282038268,1.0,0.6300178717961731,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,10,0.4577202511688519,0.7,0.242279748831148,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,63,0.5498273827017055,0.6507936507936508,0.1009662680919453,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,54,0.6495042788384943,0.7222222222222222,0.0727179433837279,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,54,0.7562088957814781,0.8518518518518519,0.0956429560703737,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,54,0.8482023964391198,0.8703703703703703,0.0221679739312505,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,51,0.9475335225452826,0.8627450980392157,0.0847884245060668,BCI_IV_2a,1,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,1,0.3448482635151393,1.0,0.6551517364848607,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,9,0.459836982323089,0.6666666666666666,0.2068296843435775,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,49,0.5491395537451459,0.6530612244897959,0.1039216707446499,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,58,0.6552314759062559,0.6724137931034483,0.0171823171971924,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,41,0.7532339025427656,0.8292682926829268,0.0760343901401612,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,66,0.8517974875426475,0.8939393939393939,0.0421419063967464,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,64,0.9554398060048748,0.859375,0.0960648060048748,BCI_IV_2a,1,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,0,,,,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,1,0.4956812718298715,1.0,0.5043187281701285,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,23,0.5435192808492963,0.391304347826087,0.1522149330232093,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,20,0.6522725155388904,0.65,0.0022725155388904,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,29,0.7524936724112826,0.6206896551724138,0.1318040172388688,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,35,0.8569343456932513,0.8571428571428571,0.0002085114496057,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,180,0.9751474237513064,0.9388888888888888,0.0362585348624174,BCI_IV_2a,1,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,0,,,,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,2,0.4960991512622985,1.0,0.5039008487377015,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,23,0.5436562865056347,0.3478260869565217,0.1958301995491129,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,21,0.6515747026602622,0.7142857142857143,0.0627110116254521,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,30,0.7489641776222963,0.6333333333333333,0.1156308442889629,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,38,0.8559823223535927,0.868421052631579,0.0124387302779862,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,174,0.9736188035359712,0.9367816091954024,0.0368371943405689,BCI_IV_2a,1,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,1,0.3465852694873734,1.0,0.6534147305126266,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,4,0.46085468203552,0.5,0.0391453179644799,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,26,0.5464813724702311,0.5384615384615384,0.0080198340086926,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,34,0.6525896310650864,0.6764705882352942,0.0238809571702077,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,22,0.7529543300235061,0.7272727272727273,0.0256816027507787,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,45,0.8554034836055507,0.8888888888888888,0.0334854052833381,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,156,0.9705293344550566,0.9487179487179488,0.0218113857371079,BCI_IV_2a,1,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,33,0.4789041293670198,0.0,0.4789041293670198,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,242,0.550434959180205,0.2479338842975206,0.3025010748826843,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,13,0.6113327010044786,0.9230769230769232,0.3117442220724445,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,0,,,,BCI_IV_2a,2,v1_lda
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,39,0.3708386252019633,0.4102564102564102,0.0394177850544468,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,106,0.4512916748021215,0.330188679245283,0.1211029955568385,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,62,0.5525887665250613,0.4032258064516129,0.1493629600734484,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,24,0.6454728004018665,0.5833333333333334,0.0621394670685331,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,8,0.755036482253767,0.625,0.1300364822537669,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,17,0.8514004882808717,0.7058823529411765,0.1455181353396951,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,32,0.9771200524946216,0.9375,0.0396200524946215,BCI_IV_2a,2,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,1,0.2881017468344006,1.0,0.7118982531655994,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,65,0.3641804652161375,0.3538461538461538,0.0103343113699836,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,117,0.4412812667607506,0.3675213675213675,0.073759899239383,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,49,0.5398241049536999,0.4897959183673469,0.0500281865863529,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,9,0.6625927075602706,0.6666666666666666,0.004073959106396,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,14,0.754132936545508,0.7142857142857143,0.0398472222597936,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,7,0.8606930298240812,0.8571428571428571,0.0035501726812241,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,26,0.9521291449491824,0.9230769230769232,0.0290522218722593,BCI_IV_2a,2,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,6,0.3747604292325892,0.6666666666666666,0.2919062374340774,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,35,0.4534772488999256,0.4857142857142857,0.03223703681436,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,53,0.5454792861088661,0.4716981132075472,0.0737811729013189,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,32,0.6513420722573167,0.40625,0.2450920722573166,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,40,0.7479785533544542,0.55,0.1979785533544541,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,38,0.8513567837955575,0.5789473684210527,0.2724094153745048,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,84,0.9742583345826932,0.9047619047619048,0.0694964298207885,BCI_IV_2a,2,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,17,0.3736041905030962,0.4705882352941176,0.0969840447910214,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,60,0.457133431278014,0.5,0.0428665687219859,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,45,0.5456013286451945,0.4444444444444444,0.10115688420075,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,47,0.651004792761131,0.5106382978723404,0.1403664948887906,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,35,0.7522923690375292,0.6,0.1522923690375291,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,23,0.8478583163263417,0.7391304347826086,0.108727881543733,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,61,0.9630034897953944,0.9672131147540984,0.0042096249587038,BCI_IV_2a,2,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,21,0.3680340911247866,0.5238095238095238,0.1557754326847372,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,63,0.4575299242957896,0.4603174603174603,0.0027875360216706,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,65,0.5481685259410898,0.4153846153846154,0.1327839105564743,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,41,0.6584934058713008,0.6097560975609756,0.0487373083103251,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,34,0.7501767029273678,0.7058823529411765,0.0442943499861913,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,22,0.8403653503776248,0.8181818181818182,0.0221835321958066,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,42,0.9701031697588418,0.9761904761904762,0.0060873064316343,BCI_IV_2a,2,deep_ensemble_validation_weighted
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,1,0.2984318768006686,0.0,0.2984318768006686,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,17,0.3695219900555303,0.5882352941176471,0.2187133040621167,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,55,0.4574671452843117,0.5636363636363636,0.1061692183520519,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,69,0.5495139256040051,0.6666666666666666,0.1171527410626614,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,67,0.6529020573384259,0.835820895522388,0.1829188381839621,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,57,0.7526208053713611,0.9649122807017544,0.2122914753303932,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,22,0.8397945596734858,1.0,0.1602054403265141,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,0,,,,BCI_IV_2a,3,v1_lda
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,4,0.3644723710495406,0.25,0.1144723710495406,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,7,0.4608287038883203,0.4285714285714285,0.0322572753168917,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,38,0.5490437707956294,0.4473684210526316,0.1016753497429978,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,22,0.6505501294045839,0.6363636363636364,0.0141864930409475,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,33,0.746102076490422,0.6363636363636364,0.1097384401267856,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,50,0.8585467483028033,0.82,0.0385467483028033,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,134,0.9621418769560068,0.9552238805970148,0.0069179963589919,BCI_IV_2a,3,eegnet_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,5,0.3611875450082578,0.4,0.0388124549917422,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,12,0.4721657371867364,0.25,0.2221657371867364,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,39,0.546437362536312,0.5384615384615384,0.0079758240747735,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,26,0.6575476960969618,0.6153846153846154,0.0421630807123464,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,34,0.74566308070863,0.7352941176470589,0.010368963061571,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,59,0.8536346846828271,0.8305084745762712,0.0231262101065559,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,113,0.9563890376107622,0.9646017699115044,0.0082127323007421,BCI_IV_2a,3,eegnet_calibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,3,0.3,0.4,0,,,,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,4,0.4,0.5,4,0.4849837376315845,0.5,0.0150162623684154,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,5,0.5,0.6000000000000001,6,0.5769659084203149,0.6666666666666666,0.0897007582463517,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,6,0.6000000000000001,0.7000000000000001,8,0.6515435904383188,0.625,0.0265435904383187,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,7,0.7000000000000001,0.8,26,0.7477169624983707,0.6538461538461539,0.0938708086522168,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,8,0.8,0.9,20,0.8519546781513594,0.95,0.0980453218486405,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,9,0.9,1.0,224,0.9789059355569216,0.9508928571428572,0.0280130784140646,BCI_IV_2a,3,spatial_uncalibrated
full_deep_bci_iv_2a_validation_postcal,0,0.0,0.1,0,,,,BCI_IV_2a,3,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,1,0.1,0.2,0,,,,BCI_IV_2a,3,spatial_calibrated
full_deep_bci_iv_2a_validation_postcal,2,0.2,0.3,0,,,,BCI_IV_2a,3,spatial_calibrated
